编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空),技能1(3级),技能2(3级)
1133,青叶,日本,4,重巡,青叶型1番舰,47,32 | 57,34 | 49,28 | 68,29 | 59,0 | 0,11 | 49,40 | 86,40 | 97,20,35,2|2|2,中,中型,4,J国暂称20.3厘米连装炮3号炮|61厘米四连装氧气鱼雷,40,65,1.28,2.4,0.75,30|40|30|0,32|17|17|15,^如果敌方单位中存在昆西，则青叶全阶段优先攻击昆西。当敌方单位没有昆西的情况下，闭幕雷击阶段，^35%^概率将目标变成旗舰。增加自身鱼雷值^20^点。
1135,伦敦,英国,4,重巡,伦敦级1号舰,60,40 | 65,35 | 50,20 | 60,49 | 79,0 | 0,25 | 63,37 | 83,40 | 97,13,32.5,0,中,中型,4,E国双联8英寸炮|改良型对海雷达,35,70,1.28,2.4,0.75,30|40|30|0,44|10|18|38,^30%^概率发动，将单次高于5点的伤害降低为5点。
1136,肯特,英国,4,重巡,肯特级1号舰,59,39 | 64,30 | 45,20 | 60,45 | 75,0 | 0,24 | 62,36 | 82,40 | 97,15,32.5,0,中,中型,4,E国双联8英寸炮|标准型火控雷达|凶猛的大老虎,35,70,1.28,2.4,0.75,30|40|30|0,43|10|15|32,^30%^概率发动，将单次高于5点的伤害降低为5点。
1137,波特兰,美国,4,重巡,波特兰级1号舰,52,43 | 73,35 | 55,0 | 0,56 | 86,0 | 0,25 | 53,37 | 83,41 | 97,23,32.7,0,中,中型,4,U国三联8英寸炮|先进型对空雷达,40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|54,^根据总出征次数（上限20000次）增加自己火力值最多^18^点，对空值最多^18^。
1139,彭萨科拉,美国,4,重巡,彭萨科拉级1号舰,52,45 | 75,35 | 55,0 | 0,58 | 88,0 | 0,25 | 53,38 | 82,41 | 97,27,32.5,2|2|2|2,中,中型,4,先进型火控雷达|U国三联8英寸炮|先进型对空雷达,40,70,1.28,2.4,0.625,30|40|30|0,45|0|18|57,^遭受鱼雷攻击时受到伤害减少^30%^，回避值降低^15^点，增加自身火力与装甲^20^点
1141,北安普顿,美国,4,重巡,北安普顿级1号舰,55,43 | 73,37 | 57,0 | 0,50 | 80,0 | 0,26 | 64,37 | 83,41 | 97,15,32.5,0,中,中型,4,U国三联8英寸炮|改良型对空雷达|U国厄利孔20毫米炮(双联),40,70,1.28,2.4,0.625,30|40|30|0,43|0|19|45,^为自身和相邻船只增加^10^点回避。
1142,休斯顿,美国,4,重巡,北安普顿级5号舰,55,43 | 73,37 | 57,0 | 0,45 | 75,0 | 0,26 | 64,37 | 83,41 | 97,15,32.5,0,中,中型,4,U国三联8英寸炮|改良型对空雷达,40,70,1.28,2.4,0.625,30|40|30|0,43|0|19|38,^炮击战时^40%^概率造成^1.4^倍伤害。
1143,新奥尔良,美国,4,重巡,新奥尔良级1号舰,58,43 | 73,36 | 56,0 | 0,55 | 85,0 | 0,25 | 63,37 | 83,41 | 97,20,32.7,0,中,中型,4,U国三联8英寸炮|U国博福斯40毫米防空炮(四联)|U国博福斯40毫米防空炮(双联),40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|53,^当没有受到伤害时，为自己和相邻的船只增加^10^点回避，当受到伤害后，自身回避+^5^。
1150,翡翠,英国,3,轻巡,翡翠级1号舰,45,25 | 55,22 | 42,30 | 75,42 | 72,45 | 100,15 | 42,38 | 77,36 | 95,24,33,0,中,中型,3,改良型深弹投射器,20,30,0.8,1.5,0.5,10|16|10|0,17|30|11|27,^增加自身火力值^7^点，增加我方所有驱逐舰的火力值^6^点、反潜值^7^点。昼战炮击战阶段击中轻巡、重巡时有^30%^概率造成^15^点额外固定伤害
1160,摩尔曼斯克,苏联,4,轻巡,奥马哈级2号舰,43,28 | 58,18 | 38,22 | 67,37 | 67,28 | 72,12 | 29,41 | 80,37 | 96,20,35,2|2|2,中,中型,3,533毫米2-н鱼雷|S国СМ-20-ЗИФ四联45毫米高炮,25,25,0.8,1.5,0.4,10|16|10|0,14|22|9|20,^提升上方所有单位^6^点装甲值和自身^5^点对空与火力值，炮击战阶段优先攻击轻巡、驱逐。
1162,逸仙,中国,5,轻巡,无番号,33,17 | 47,13 | 33,13 | 58,35 | 65,25 | 80,16 | 38,29 | 68,38 | 97,35,20,0,中,中型,3,U国单装5英寸炮|改良型对海雷达|豪华木家具,30,35,0.8,1.5,0.4,10|16|10|0,9|13|7|18,^提升全队的装甲、回避、对空值^5^点，对C国船只^3倍^效果。
1164,秋月,日本,3,驱逐,秋月型1番舰,34,15 | 40,13 | 38,30 | 85,40 | 70,26 | 70,8 | 41,40 | 84,33 | 93,10,33,0,短,小型,3,三年式E1高角炮|61厘米四连装氧气鱼雷,15,25,0.48,0.9,0.5,4|8|6|0,0|33|13|4,^增加自身及相邻船只对空值^8^点，自身鱼雷暴击率增加^15%^（多个单位携带此技能不重复生效）。
1165,凉月,日本,3,驱逐,秋月型3番舰,34,15 | 40,13 | 38,30 | 85,42 | 72,23 | 67,8 | 41,40 | 84,32 | 92,15,34,0,短,小型,3,J国10厘米连装炮|61厘米四连装氧气鱼雷|标准型对空雷达,15,25,0.48,0.9,0.5,4|8|6|0,0|33|13|6,^增加自身及相邻船只对空值^8^点，自身鱼雷暴击率增加^15%^（多个单位携带此技能不重复生效）。
1178,沙利文,美国,3,驱逐,DD-537,32,16 | 41,14 | 39,28 | 83,50 | 80,55 | 115,10 | 43,43 | 91,32 | 92,35,37,0,短,小型,3,U国双联3英寸防空炮|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|28|14|20,^战斗中，自身火力、装甲-^10^、回避-^5^，旗舰对空、装甲+^30^、回避+^15^。(自身旗舰无效）
1181,威廉·D·波特,美国,6,驱逐,DD-579,32,16 | 41,14 | 39,30 | 85,45 | 75,40 | 84,10 | 37,43 | 91,33 | 93,10,37,0,短,小型,3,五联533毫米鱼雷（MK17）|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|30|14|15,^这个技能并没有什么鸟用。,^提升自身对空和装甲^30^点，提升自己在炮击战阶段被航母攻击概率^40%^。
1182,波特,美国,4,驱逐,DD-356,33,24 | 49,15 | 40,30 | 85,35 | 65,35 | 79,10 | 37,46 | 90,33 | 93,9,38.5,0,短,小型,3,改良型火控雷达|U国双联5英寸炮,15,25,0.48,0.9,0.4,4|8|6|0,0|30|15|5,^战斗中，全队驱逐舰命中^+6^，鱼雷值^+6^，敌方驱逐舰命中^-12^。
1183,拉菲,美国,5,驱逐,DD-724 ,37,16 | 41,15 | 40,28 | 83,45 | 75,40 | 84,10 | 37,46 | 90,34 | 94,45,38.5,0,短,小型,3,先进型对空雷达|五联533毫米鱼雷（MK17）|VT引信炮弹,15,25,0.48,0.9,0.4,4|8|6|0,0|28|15|15,^昼战时火力不会因为自身受到的耐久损伤而降低，受到伤害后，根据受伤程度增加暴击率，中破状态下免疫航空攻击。
1188,乌戈里尼·维瓦尔迪,意大利,5,驱逐,航海家级5号舰,35,13 | 38,15 | 40,27 | 82,21 | 51,25 | 65,7 | 40,50 | 94,34 | 94,20,39,0,短,小型,3,I国单装135炮|I国W270鱼雷,15,25,0.48,0.9,0.4,4|8|6|0,0|27|15|0,^自身鱼雷值^+20^，战斗中不受中破以及大破带来的属性减益效果。
1192,塔什干,苏联,6,驱逐,20I型1号舰,36,21 | 46,15 | 40,32 | 87,35 | 65,25 | 69,7 | 18,60 | 104,35 | 95,17,42.7,0,短,小型,3,533毫米2-н鱼雷|先进型动力系统,15,20,0.65,1.1,0.55,4|8|6|0,0|32|15|0,^增加^4^点自身航速，增加^25^点回避值。
1194,大青花鱼,美国,6,潜艇,SS-218,17,6 | 26,17 | 32,34 | 89,0 | 0,0 | 0,16 | 49,20 | 47,34 | 108,25,21,0,短,小型,3,MK.16鱼雷（潜艇）,20,25,0.64,0.75,0.33,10|10|20|0,0|34|17|0,^根据总出征次数（上限20000次）增加自己命中值最多^12^点，暴击率最多^12%^。
1195,射水鱼,美国,6,潜艇,SS-311,17,6 | 26,17 | 32,34 | 89,0 | 0,0 | 0,16 | 49,20 | 47,34 | 108,30,21,0,短,小型,3,MK.16鱼雷（潜艇）,20,25,0.64,0.75,0.33,10|10|20|0,0|34|17|0,^必定优先攻击正规航母和装甲航母，攻击航母类单位（轻航，正规航母，装甲航母）时，命中值增加^10^点，且暴击时伤害为习得技能前的^1.2^倍。
1197,U47,德国,5,潜艇,U47,15,5 | 25,15 | 30,30 | 80,0 | 0,0 | 0,15 | 48,18 | 45,33 | 102,20,18,0,短,小型,3,G7eT10线导鱼雷(潜艇)|雷达告警装置,15,20,0.6,0.5,0.275,10|10|20|0,0|30|17|0,^增加自身耐久^5^点，增加暴击几率^20%^。,^队伍中每有一艘潜艇，都会增加所有潜艇的命中值^2^点及暴击率^2%^，这个技能只在旗舰是U型潜艇时生效。
1206,北卡罗来纳,美国,6,战列,北卡罗来纳级1号舰,80,95 | 120,78 | 98,0 | 0,73 | 103,0 | 0,22 | 51,32 | 62,46 | 102,25,28,0,长,大型,4,超重弹|先进型火控雷达|U国三联16英寸炮(MK6),95,140,4.2,8,0.8,50|60|60|0,95|0|78|81,^非中破、大破状态下，提升自身闪避值^20^点、装甲值^15^点，降低自身火力值^7^点；中破状态下，自身火力不受战损影响,^提升自身火力值^10^点，降低自身闪避值^5^点，降低敌方战列和战巡的火力值^10^点、闪避值^10^点（对敌方旗舰无效）。
1219,瑞鹤,日本,6,航母,翔鹤型2番舰,72,0 | 45,42 | 72,0 | 0,49 | 79,0 | 0,52 | 85,45 | 69,41 | 102,40,34.2,24|24|24|15,短,大型,4,九七式舰攻（80番）|青霜|天山,60,55,2.4,4.5,1,30|40|60|40,0|0|21|62,^自身幸运值提升^15^，被攻击时，最大增加^80%^幸运值的装甲，最大增加^80%^幸运值的回避。
1220,翔鹤,日本,6,航母,翔鹤型1番舰,72,0 | 45,35 | 65,0 | 0,45 | 75,0 | 0,52 | 90,38 | 62,41 | 102,9,34.2,24|24|24|15,短,大型,4,九七式舰攻（80番）|烈风|对空喷进炮,60,55,2.4,4.5,1,30|40|60|40,0|0|18|54,^炮击战阶段时，^25%^概率代替队伍中其他航母承受伤害，并获得^80%^伤害减免（该技能大破状态不能发动）。
1225,黄蜂,美国,5,航母,黄蜂级1号舰,56,0 | 40,32 | 62,0 | 0,52 | 82,0 | 0,45 | 67,35 | 57,40 | 101,10,29.5,20|17|30|15,短,大型,4,F8F熊猫|TBF复仇者,55,60,2.08,3.9,0.8,30|40|60|40,0|0|16|74,^炮击战中，自身在受到伤害后对敌人发动反击，必然命中，伤害为普通攻击的^100%^。（每场战斗限1次，大破无法发动）
1227,飞鹰,日本,4,轻母,飞鹰型1番舰,70,0 | 30,25 | 45,0 | 0,33 | 63,0 | 0,38 | 65,28 | 51,37 | 95,9,25.5,15|20|20|0,短,中型,3,流星|零战62型,35,35,1.28,2.4,0.75,20|30|50|20,0|0|13|33,^炮击战阶段造成的最终伤害增加^30%^。
1228,隼鹰,日本,4,轻母,飞鹰型2番舰,70,0 | 30,27 | 47,0 | 0,36 | 66,0 | 0,38 | 65,28 | 51,37 | 95,22,25.5,15|20|20|0,短,中型,3,流星|零战62型,35,35,1.28,2.4,0.75,20|30|50|20,0|0|14|36,^对敌方航母，装甲航母，轻母造成的最终伤害增加^25%^。
1247,香取,日本,4,轻巡,香取型1番舰,38,17 | 47,13 | 33,20 | 65,27 | 57,30 | 85,16 | 38,25 | 62,37 | 96,16,18,2|2|2,中,中型,3,改良型深弹投射器|J国12.7厘米连装高射炮,25,20,0.8,1.5,0.5,10|16|10|0,9|23|7|14,^编队内驱逐舰对空+^15^，战斗获得经验+^7%^。编队内潜艇回避+^10^。
1249,莱比锡,德国,4,轻巡,莱比锡级1号舰,50,28 | 58,24 | 44,25 | 70,38 | 68,32 | 87,11 | 33,39 | 77,37 | 96,20,32,2|2|2,中,中型,3,G国三联150毫米炮|雷达告警装置,20,25,0.8,1.65,0.5,10|16|10|0,14|25|14|21,^队伍内G国单位火力+^7^、命中+^7^、在战斗和演习中的获得的经验增加^10%^。
1265,岚,日本,5,驱逐,阳炎型16番舰,31,13 | 38,13 | 38,42 | 97,18 | 48,28 | 72,6 | 39,50 | 94,34 | 94,10,34,0,短,小型,3,61厘米四连装氧气鱼雷|改良型深弹投射器,15,20,0.48,0.9,0.5,4|8|6|0,0|46|13|0,^提升相当于火力值^30%^的鱼雷值和对潜值，鱼雷战和夜战时，根据对手损失耐久提高暴击几率，暴击几率最少+^5%^，最高+^30%^。
1269,Z17,德国,3,驱逐,1936型1号舰,39,13 | 38,15 | 40,25 | 80,18 | 48,22 | 66,8 | 35,48 | 92,32 | 92,10,38.5,0,短,小型,3,四联533毫米磁性鱼雷,10,20,0.48,0.99,0.5,4|8|6|0,0|25|17|0,^自身回避-^10^。战斗中，对应位置敌方船只回避-^40^，火力-^40^，被攻击概率提高(水下单位无效）^30%^。
1270,Z18,德国,3,驱逐,1936型2号舰,39,13 | 38,15 | 40,25 | 80,18 | 48,22 | 66,10 | 37,48 | 92,32 | 92,10,38.5,0,短,小型,3,四联533毫米磁性鱼雷,10,20,0.48,0.99,0.5,4|8|6|0,0|25|17|0,^Z18增加自己索敌^20^点，增加对应位置敌舰火力^10^点、暴击率^5%^、被攻击概率降低^30%^（水下单位或自身旗舰时无效）。
1278,霍埃尔,美国,5,驱逐,DD-533,32,18 | 43,14 | 39,32 | 87,40 | 70,40 | 84,10 | 37,47 | 91,34 | 94,18,37,0,短,小型,3,发烟筒|五联533毫米鱼雷（MK17）|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|32|14|9,^降低上方相邻一个单位^30%^被攻击概率，并且减少该单位命中值^4^点,^增加自身回避、命中、幸运^20^点。
1279,塞缪尔•罗伯茨,美国,5,驱逐,DE-413,28,12 | 42,12 | 37,28 | 83,35 | 65,40 | 84,9 | 36,44 | 88,34 | 94,18,28.7,0,短,小型,3,改良型火控雷达,15,25,0.45,0.8,0.35,4|8|6|0,0|28|12|5,^提升自身^10^点火力值，^3^点航速。自身射程变为长，炮击战阶段击中敌方大型或中型船时，有^40%^概率无视敌方所有装甲值。,^增加自身回避、命中、幸运^20^点。
1280,约翰斯顿,美国,5,驱逐,DD-557,32,20 | 45,16 | 41,35 | 90,42 | 72,40 | 84,10 | 37,47 | 91,34 | 94,18,37,0,短,小型,3,五联533毫米鱼雷（MK17）|发烟筒|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|35|16|12,^提升自身^10^点装甲值，^11^点鱼雷值。鱼雷战阶段，命中中型或大型船时造成^45%^的额外伤害。,^增加自身回避、命中、幸运^20^点。
1289,U81,德国,5,潜艇,U81,15,5 | 25,15 | 30,28 | 78,0 | 0,0 | 0,16 | 49,18 | 45,33 | 102,18,18,0,短,小型,3,G7eT10线导鱼雷(潜艇),15,20,0.6,0.5,0.275,10|10|20|0,0|28|17|0,^自身命中+^10^，鱼雷+^10^，被命中的敌人回避-^10^到昼战结束，对航母类（轻母，装母，航母）造成最终伤害增加^20%^。
1301,马汉,美国,5,驱逐,DD-364,32,15 | 40,14 | 39,32 | 87,32 | 62,35 | 79,10 | 32,46 | 90,34 | 94,10,37,0,短,小型,3,五联533毫米鱼雷（MK17）,15,25,0.48,0.9,0.4,4|8|6|0,0|32|14|5,^随机增加编队内两艘航空母舰的闪避值^12^点，雷击战时有^40%^概率造成^30^点额外固定伤害
8038,欧根亲王,德国,5,重巡,,54,36 | 56,36 | 51,20 | 55,22 | 52,0 | 0,14 | 52,30 | 74,37 | 93,25,32,3|3|3,中,中型,3,G国双联203毫米炮,35,65,1.28,2.64,0.75,30|40|30|0,36|10|21|11
8009,萝德尼,英国,5,战列,纳尔逊级2号舰,72,84 | 104,72 | 92,0 | 0,42 | 72,0 | 0,12 | 39,19 | 41,39 | 95,20,23.5,0,长,大型,4,E国三联16英寸炮|E国双联6英寸炮,90,140,3.2,6,1,50|60|60|0,89|0|72|27,^炮击战时^20%^概率发动，对2个目标造成^116%^的伤害。,^攻击时基础火力上升^7%^，同时降低攻击过的目标^15^点火力。
8011,内华达,美国,5,战列,,64,65 | 85,68 | 88,0 | 0,33 | 63,0 | 0,10 | 37,15 | 37,40 | 96,25,21,3|3|3|3,长,大型,4,U国三联14英寸炮|U国双联5英寸平高两用炮,85,125,2.5,5.1,0.8,50|60|60|0,65|0|68|22
8007,提尔比茨,德国,5,战列,俾斯麦级2号舰,91,72 | 92,80 | 100,0 | 0,25 | 55,0 | 0,16 | 43,26 | 48,40 | 96,16,30.8,4|4|4|4,长,大型,4,G国双联380毫米炮|G国双联150毫米炮|AR-196水上侦察机,90,130,4.2,8.8,1,50|60|60|0,72|0|84|13,^当提尔比茨作为旗舰时，降低敌方命中和回避^8^点，当在出征地图第六章“北海风暴”时，不在旗舰位置也能发动此效果。
8116,戈本,土耳其,5,战巡,毛奇级2号舰,59,48 | 73,45 | 60,0 | 0,15 | 45,0 | 0,10 | 37,27 | 49,40 | 96,45,28.4,0,长,大型,4,G国双联280毫米主炮(旧)|G国单装150毫米炮,55,100,2.88,5.4,0.75,40|50|40|0,48|0|45|8
8111,华盛顿,美国,5,战列,北卡罗来纳级2号舰,74,88 | 108,72 | 92,0 | 0,60 | 90,0 | 0,18 | 45,25 | 58,40 | 96,30,28,3|3|3|3,长,大型,4,U国三联16英寸炮(MK6)|先进型火控雷达,95,140,4.2,8,0.8,50|60|60|0,88|0|72|60,^旗舰技，战斗中队伍中U国国籍船只的回避+^10^，炮击战阶段的火力+^10^，命中+^10^。
